id_atividade,data,descricao,cai
131,11/08/2022,"Recuperação clone Toyota Corolla PJP8A33, original PPM1504 - BU48586742 - Foi identificado pela PC analisado pela BDI02 que deu alta probabilidade de clonagem e abordado em 11/08 pela PC na residência do condutor.",FALSE
132,11/08/2022,Recuperação das armas de roubo realizado à firma de segurança na Serra no dia 07/08/2022.,FALSE
133,15/08/2022,"Recuperação HB20 PSJ3C97, original PJQ7E62",FALSE
134,16/08/2022,"COLETIVA DE IMPRENSA - RECUPERAÇÃO DE ARMAS DE EMPRESA DE VIGILÂNCIA DA SERRA

https://www.agazeta.com.br/es/policia/policia-recupera-armas-roubadas-de-empresa-de-seguranca-na-serra-0822
",FALSE
135,19/08/2022,"Recuperação Ford/Ka, PWU0C77, envolvido em homicídio em Feu Rosa. Original PPE9266.",FALSE
136,19/08/2022,"Recuperação Fiat/Strada GIK3D24, original RTG4F12.",FALSE
137,22/08/2022,"Recuperação Toyota Corolla GCA6D11, original. PPL4D18",FALSE
138,22/08/2022,Veiculo recuperado de furto/roubo. Placa GQX8521,FALSE
139,27/08/2022,"Recuperação veículo clonado, HB20 placa END3E17, original RQN3H79, BU48731541",FALSE
140,28/08/2022,"Recuperação de veículo roubado em Jacaraípe Cb Albuquerque. Vectra MQV7108, BU48725280 do roubo e BU48732831 da recuperação",FALSE
141,31/08/2022,"Recuperação veículo clonado, VW Polo, cor branca, placa RFU1C71, original RQM0I37",FALSE
142,13/09/2022,"Recuperação veículo clonado, Nissan Versa, cinza, QNJ2079, placa original PPX8036",FALSE
143,15/09/2022,"Recuperação veículo clonado, Hyundai IX35 PJD0F10, placa original PPN2745. Operação conjunta PM Santa Teresa e GPT02",FALSE
144,20/09/2022,"BU48929149, Recuperação de GM S10 placa clone PLK9A15, original PPR4496. Ação Relizada pela PM de baixu Guandu, participação do PRF Lorenzoni.",FALSE
145,21/09/2022,"Recuperação veículo clonado, Fiat Punto placa OQT4E54, placa original OQX6518, de Contagem/MG. Operação contou com apoio da PM - P2 da 14ª Sgt Gauter",FALSE
146,21/09/2022,"Recuperação de veículo clonado, Toyota Corolla cor prata, placa PYY1E02, placa original PKD9B68. Abordado pelo COE na ES060 km 8, em operação conjunta com a PM.",FALSE
147,01/10/2022,"Participação da BDI02 na Operação Conjunta com PC (Gabriel Monteiro) e PM para captura de autores do assalto à bancos em Santa Leopoldina.
* Fuzil (4unid)
* Pistola (1unid)
* Real (371.911R$)
* Munição (247unid)
* Carregador de munição (23unid)
* Outro tipo (5unid)
* Artefato Explosivo (1unid)",FALSE
148,01/10/2022,"COLETIVA DE IMPRENSA NOVO CANÇAÇO EM SANTA LEOPOLDINA, AÇÃO CRIMINOSA REALIZADA EM 30/09/2022, OPERAÇÃO EM 01/10/2022

https://www.gov.br/prf/pt-br/noticias/estaduais/espirito-santo/2022/outubro/prf-es-e-forcas-de-seguranca-estaduais-atuam-em-conjunto-contra-o-novo-cangaco

https://g1.globo.com/es/espirito-santo/noticia/2022/09/30/novo-cangaco-saiba-como-e-o-crime-que-destruiu-bancos-e-assustou-moradores-em-santa-leopoldina-es.ghtml

https://www.agazeta.com.br/es/policia/novo-cangaco-ataque-em-santa-leopoldina-lembra-outros-casos-no-es-e-no-pais-0922",FALSE
149,05/10/2022,"Recuperação veículo clonado, Jeep Renegade, cor verde, placa LMO5B55, original LML8713. BOP 1534960221005090057",FALSE
150,06/10/2022,"Recuperação veículo clonado, GM Prisma, cor preta, placa JON6813, original MSN0609",FALSE
151,11/10/2022,"Recuperação veículo clonado, GM Ônix, cor prata, placa QOG9670, original PPU7F80 BU roubo Nº49090896 NO DIA 09/10/2022 BU de encaminhamento 49099105 DIA 10/10/2022. BU do furto da Placa BU49092843. MSI9026 - GM/CELTA 4P LIFE também encaminhado pelo apoio ao roubo. Abordagem realizada pelo GPT02, o Ten. Braga assumiu a condução.",FALSE
152,12/10/2022,"Recuperação de veículo clonado, HB20 placa ODS6203, placa original PPF5017. Veículo encontrado pelo Orlando, (oficina). Repassamos à Guarda Municipal da Serra (Dias) e Sérgio da DFRV. Veículo estava estacionado em frente a uma oficina em Bairro de Fátima.",FALSE
153,13/10/2022,"Recuperação veículo clonado, Corolla, cor prata, placa aparente ODP0F33, original ITS6I53, com ocorrência de ROUBO em 25/03/2022.",FALSE
154,14/10/2022,"Recuperação veículo clonado, Renault Fluence, placa aparente PWJ6275, original OVA7941. Abordado pela UOP Viana após QTC da BDI02. Veículo não era roubado, constava apenas como baixado no RJ.",FALSE
155,14/10/2022,"Falsidade Ideológica, MOISES FABIO DE SOUZA, CPF 14466335788, apresentou ao GFT02 ao ser abordado no GOL MTK7C82, suspeito de partendcer à quadrilha de Loló, CNH de outra pessoa - ROBERTO ALISSON DE SOUZA, CPF 48991577890",FALSE
156,14/10/2022,"Recuperação veículo clonado, Nissan Versa, placa aparente QMS2D50, placa original ",FALSE
157,14/10/2022,"Abordagem ao ônibus da Contijo GSV4699, para entrega ao conselho Tutelar, conselheira Alverinda, a menor Thalia Barreto Bonfim, RG 3.768.256-3 SE, 15 anos. Estava viajando para com seu namorado Daniel Souza dos Santos RG 31.279.756-6 RJ para se estabelecerem am São Paulo. Após acionamento da SEINT SE com o BO117245-22",FALSE
158,17/10/2022,"Recuperação veículo furtado, Renault Sandero, placa PXD7C33. Conjunta, Suspeita BDI01 e QTC e acompanhamento da BDI02 até abordagem do GPT",FALSE
159,18/10/2022,"Recuperação veículo clonado, Fiat Fiorino, branca, placa aparente QUK8G44 - BOP2152960221018115907. Em 14/10/2022 abordado na UOP Serra pela GFT02 que fez IDV e constatou que era original. Desta forma o que iniciou viagem do RJ para GO seria o clone, o que foi confirmado após abordagem em Catalão-GO dia 18/10/2022",FALSE
160,18/10/2022,"Recuperação veículo clonado, Honda CG 160, placa aparente QRG4D01, placa original RBG9J47. Abordado pela UOP Safra. QTC Conjunto, descoberto pela BDI02 e QTC da BDI03.",FALSE
161,26/10/2022,"Recuperação de veículo clonado, Honda City prata, placa aparente ONM0E18, placa original OWX8066. Recuperado em Carapina pelo GPT02",FALSE
162,26/10/2022,"Recuperação de veículo clonado, Fiat Fiorino cor branca, placa aparente MRC9E40, original MPZ8251. Abordado em Carapina",FALSE
163,31/10/2022,"Manifestação km 247 da BR 101, com interdição de pista",FALSE
164,01/11/2022,"Manifestação km 264 da BR 101, com interdição de pista",FALSE
165,02/11/2022,"Manifestação km 203 da BR 101, com interdição de pista",FALSE
166,10/11/2022,"Prisão de três envolvidos em assalto em São Gabriel da Palha. QTC BDI04 Bragatto, GPT02 acionado por ele. GPT em contato com BDI02 que realizou acompanhamento nos sistemas e também auxílio no acompanhamento ao veículo indo para o desvio.",FALSE
167,14/11/2022,"Recuperação de veículo furtado em Rio Casca-MG, Celta HDW4591, BO 2022-049608596-001 MG",FALSE
168,14/11/2022,"Recuperação de veículo clonado, HONDA/CG 160 TITAN EX, placas aparentes PPL2A81, placa original PPQ2J05",FALSE
169,17/11/2022,"Recuperação de veículo clonado, Chevrolet/Cobalt, cor preta, placa aparente LRL9B98, original LRK8F65.",FALSE
170,21/11/2022,"Recuperação veículo com Aproplriação Indébita Locadora Unidas, Renault Logan, placa RMZ4A34, BU49339303 da Apro Ind. Recuperado pelo GPT02 km 260",FALSE
171,30/11/2022,"Recuperação de veículo clonado, Citroen C3 AirCross, placa aparente KXW5H04, placa original LQA7F93. Abordado na UOP São Mateus. Clone levantado pela BDI03.",FALSE
172,01/12/2022,"Recuperação Apropriação Indébita Localiza, Jeep Renegade QWR8889, abordado pelo GPT02 em Serra Sede km 257. BU45413775. BDI auxiliou após a abordagem.",FALSE
173,06/12/2022,"Recuperação de veículo clonado, Honda Fit cor branca, placas aparentes QUJ3J99, original LTT8J11. Abordado pelo GPT02 em Porto Belo, QTC GCM Serra - Dias. Apoio da BDI01, Yoshimine foi na localização que tínhamos do veículo e aguardou a chegada do GPT02.",FALSE
174,08/12/2022,"Recuperação de veículo clonado, Honda Civic cor branca, placas aparentes OYG4F49, original OVF0783. Abordado pelo GPT02 na ES080 com apoio da BDI02. Veio da 080 km 11 e 8, atravessou Colatina e foi avistado pela BDI que avistou o GPT, na 080 sentido São Roque do Canaã foi abordado *",FALSE
175,16/12/2022,"Recuperação veículo clonado irmã colega PRF, Hyundai Creta, placas aparentes PLF8E26, placa original, QRI1I34",FALSE
176,16/12/2022,Recuperação de veículo furtado (Localiza) GM/Tracker placa RQQ6G49,FALSE
177,19/12/2022,"Recuperação veículo clonado, Fiat Toro cor branca, placa aparente RJH2H50, placa original RFW6D52. Abordado pelo GPT02 em Carapina. Carro do papai Noel.",FALSE
178,19/12/2022,"Recuperação de veículo com placa trocada. Ford Fiesta, placas aparentes NYI3D48, placa original MTC8357. Veículo recuperado pela PM em Praia Grande, Fundão. Sd Pâmela, prima Daniely. BU49715136",FALSE
179,21/12/2022,"Recuperação de veículo clonado, Hyundai/Creta, placa aparente RCV2F04, original RQN0D03. BOP 2315861221221074544",FALSE
180,22/12/2022,"Recuperação de veículo clonado, Jeep Compass, placas aparentes RJI2J18, placa original RJE0G22",FALSE
181,26/12/2022,"Encaminhamento de condutor portando arma sem a devida autorização de porte. Arma registrada no nome do conduzido. Veículo PPF0F33, Toyota Corolla.",FALSE
182,31/12/2022,"Recuperação de veículo clonado, Hyundai/HB20, placa aparente PYC6126, Original PPN3B54. BU 49831409.",FALSE
183,05/01/2023,Apoio na recuperação de mais de 150 celulares roubados em São Mateus. Informação recebida da BDI04-ES. BOP2315861230105095055 ,FALSE
184,26/01/2023,"Recuperação de veículo clonado FORD FOCUS, placas aparentes IVT4F45, placa original PUG5B53",FALSE
185,26/01/2023,"Recuperação de veículo clonado Fiat Strada, placas aparentes QNQ0064, placa original QMR1912. Fazenda da Esperança - Muribeca",FALSE
186,26/01/2023,Operação Fim da Linha (Combate aos assaltos a ônibus urbano - BDI no Terminal de Laranjeiras) OM 46305898 de 12h às 00h,FALSE
187,30/01/2023,Operação Fim da Linha (Combate aos assaltos a ônibus urbano - BDI no Terminal de Laranjeiras) OM 46305898 de 12h às 00h,FALSE
188,30/01/2023,"Mandado de prisão em ônibus Trancol linha 829-B. Dieferson de Almeida Bretas, portador do documento de identidade nº 17.288.971-MG. BOP 1534960230130170001",FALSE
189,31/01/2023,Operação Fim da Linha (Combate aos assaltos a ônibus urbano - BDI no Terminal de Laranjeiras) OM 46305898 de 12h às 00h,FALSE
190,31/01/2023,"Recuperação de veículo clonado Hyundai HB20, placas aparentes PPF7008, placa original OYJ5527. Abordado pelo GPT na Norte x Sul, veículo veio de Vitória por Jardim Camburi.",FALSE
191,09/02/2023,"Recuperação de veículo clonado Honda Civic branco, placas aparentes FCP5I13, placa original LSX8882. Abordado pelo GPT02 próximo ao Shopping Mestre Álvaro, na Norte x Sul. CNH Falsa. Vinícus Gomes Rossi Tinelli 13132831778 apresentou CNH falsa com nome de Vinícius Frere.",FALSE
192,13/02/2023,"Recuperação de veículo clonado GM Celta cor preta, placas aparentes, EGQ5C42, placa original MSU0G92. Veículo abordado pela Roda Serra após acompanhamento da BDI02. Abordado no km 265. QTC encaminhado pela SEINT, Dornelas.",FALSE
193,13/02/2023,"Recuperação de veículo clonado Hyundai HB20 Evolution, cor branca, placa aparente RNJ4C43, placa original RNJ2A12. A abordagem foi realizada pela Ronda Serra, Nichetti e Zambom, pois veículo vinha de Vitória e estava indo para Cariacica pelo contorno. GPT02 chegou logo em seguida e assumiu ocorrência.",FALSE
194,16/02/2023,"Recuperação de veículo clonado, GM Prisma, cor preta, placas aparentes LST9D31, original PKS6147. Abordado em Feira de Santana devido a cadastro no SICOP realizado pela BDI02-ES",FALSE
195,17/02/2023,"Recuperação de veículo clonado Kia Soul, cor branca, placas aparentes NZF0A88, original MJB8006. QTC Fraga, clone descoberto por Tristão.",FALSE
196,17/02/2023,"Recuperação de veículo clonado Toyota/Corolla, cor cinza, placa aparente QRE5D55, original QRD2C63. BOP 3257577230217080259. Informação passada pela BDI02-ES para NUINT09-BA em 16/02/2023. Recuperado em Eunápolis",FALSE
197,17/02/2023,"Recuperação de veículo furtado. Fiat Uno cor branca, ostantando placa KRU5J92 (placa de Etios furto da placa BU50293198). BU50292564 e BU50298831 apropriação e furto do UNO. Abordado em 17/02/2023 pela PM em Cariacica Sede. QTC BDI02 repassado ao Cb Windler da P2 do 7º Batalhão. BU50298831 Recuperação do Uno. Conduzidos pela adulteração veícular e tb por falsidade ideológica",FALSE
198,18/02/2023,"Prisão de Leila de Menezes Dias, RG 15187349 60 BA. MP em Aberto (sequestro de incapaz). Abordada no Posto Teixeira de Freitas na BA. QTC inicado pelo Girlan da Águia Branca, MP conseguido junto ao Del. Marco Antônio de Caravelas. Passageira do Águia Branca QRL4H64, nº 27910 Cachoeiro x Ilheus",FALSE
199,19/02/2023,"Recuperação de Veículo Clonado, VW Nova Saveiro, placas aparentes PZC0F95, placa original PXT1762. Abordado pela Ronda Brejetuba. Veículo descoberto pela BDI08-RJ",FALSE
200,27/02/2023,"Recuperação de veículo clonado, GM Cobalt, placas aparentes FNX4H78, placa original QTV7A43. Abordado pelo GPT02 em Carapina. O Rangel tb postou a passagem no QTC Fluxo Diário",FALSE
201,27/02/2023,"Recuperação de veículo clonado, Jeep Renegade cor vermelha, placas aparentes RMT4G21, placa original RMS0C68. Abordado pelo GPT02 em Carapina.",FALSE
202,27/02/2023,"Recuperação de veículo clonado, VW UP vermelha, placas aparentes KPZ2J66, placa original KQB7C29. Veículo clone encontrado nos sistemas pela BDI02, QTC múltiplo, BDI02, BDI03 e SEINT, abordado pelo COE em Viana.",FALSE
203,01/03/2023,"Mandado de apreensão de menor (João Victor Coutinho Pina), HB20 PPP8D70.",FALSE
204,02/03/2023,"Recuperação de veículo clonado, Ford Ka, placas aparentes PVU8C69, placa original PUU7486. Abordado em Bairro de Fátima pelo GPT02 e Guarda Municipal da Serra - GCM Miranda.",FALSE
205,07/03/2023,"Furto de Gusa - apreensão de 30.000 kg de ferro gusa na carreta Volvo cor branca, placa OLS2B38, e SR RNX9H52. Abordado pela Ronda Serra após informação de carregamento no pátio de material furtado. Empresa Vítima/Denunciante VLI",FALSE
206,13/03/2023,"Recuperação de veículo clonado, Ford Ka cor branca, placas aparentes RCU4I24, placa original RFU1G74. Abordado pelo GPT02.",FALSE
207,15/03/2023,"Recuperação de caminhão roubado placa OPH4G01 MB Accelo, BU50556870. Roubo em barra de São Francisco, trouxeram para Serra na madrugada de 15/03. Encontrado em operação conjunta BDI02 e PC em Bela Vista, Serra. Participação da BDI04 e Guarda Municipal da Serra.",FALSE
208,20/03/2023,"Recuperação veículo apropriação indébita, Ford Ranger, placa LKZ8A36, BU50610038 de apropriação. QTC BDI04.",FALSE
209,20/03/2023,"Recuperação de veículo apropriação indébita, GM SD10, placa OKF9A37. BU de apropriação. Conjunto com C3R e BDI04.",FALSE
210,21/03/2023,"Recuperação de veículo clonado, GM Onix cor branca, placas aparentes QPN7D21, placa original PPS7B74. Abordado em Colatina pelo GPT02 após análise de janelas de abordagem pela BDI02. QTC BDI04 Bragatto.",FALSE
211,24/03/2023,"Recuperação de veículo clonado, Ford Fiesta Prata, placa aparente ODK2D94, placa original ODI2059. Veículo abordado em Operação conjunta com o 5º BPM de Aracruz/ES. GPT02 e PM. Operação Siameses",FALSE
212,24/03/2023,"Recuperação de veículo clonado, Hyundai HB20 branca, placa aparente PPE7D41, placa original PPM9359 . Veículo abordado em Operação conjunta com o 5º BPM de Aracruz/ES. GPT02 e PM. Operação Siameses",FALSE
213,24/03/2023,"Recuperação de veículo clonado, Fiat Strada cor branca, placa aparente OWZ6B71, placa original OVK7D18. Veículo abordado em Operação conjunta com o 5º BPM de Aracruz/ES. GPT02 e PM. Operação Siameses",FALSE
214,28/03/2023,"Apreensão de 27.770g de Cloridrato de Cocaína. FIAT/TORO VOLCANO RNN7F42, cor preta. Abordado pelo Menezes, apoio da ronda Serra. Encaminhado para Sede Operacional para que o GOG pudesse passar os cães que deram positivo para drogas. GPT02 acionado para desmonte do veículo. Recolhido documento falso (CNH) e o condutor possuia mandado de prisão em aberto.",FALSE
215,29/03/2023,"Recuperação de veículo clonado,Fiat Strada Volcano, placa aparente RBC1D45, placa original RBC4E90. Veículo abordado em Operação conjunta com o 5º BPM de Aracruz/ES. GPT02 e PM. Operação Siameses",FALSE
216,31/03/2023,Apreensão de 136.500 Maços de cigarro contrabandeados. M.BENZ/L 1113 cor azul GOV4514. Abordado pelo GPT02 em Fundão após Vig da BDI02 em Santa Teresa. BOP 1515564230331180042,FALSE
217,02/04/2023,"Recuperação de veículo clonado, GM Sonic cor preta, placa aparente LQK6J66, placa original KVX7837. Veículo abordado pela ronda Serra, sábado 02/04.",FALSE
218,05/04/2023,"Recuperação de veículo clonado, FIAT/TORO cor preta, placas aparentes, GIQ1G28, placa original KYT9I65. Abordado pelo GPT02 em Carapina.",FALSE
219,08/04/2023,"Recuperação de veículo clonado, FIAT/STRADA, placas aparentes MRA3726, placa original MRO6665. Aboardado em Safra",FALSE
220,10/04/2023,"Recuperação de veículo clonado, HONDA/HR-V EXL CVT, placas aparentes LTY2I24, placa original LUQ2F31. Abordado pela PC DHPP Serra (Daniel Fortes) que solicitou apoio da PRF para derrubar o veículo.",FALSE
221,13/04/2023,"Recuperação de veículo clonado, GM Onix cor cinza, placas aparentes RFY1F04, placa original QRL5C46. Abordado pelo GPT02 em Carapina. Veículo descoberto pela BDI04, apoio da BDI02 para abordagem.",FALSE
222,20/04/2023,"Recuperação de veículo clonado, Nissan V-Drive (Versa) prata, placas aparentes FWB2H64, placa original ESL5A88. Abordado pelo GPT em Carapina.",FALSE
223,24/04/2023,"Operação Conjunta com PC - DEIC (Gabriel Monteiro) - Roubo de Jacaraípe (R$ 2.5 M). 3 Presos, 1 morto afogado, 2 foragidos, 5 veículos recuperados (2 ônibus, 1 Civic, HR-V e Uno).",FALSE
224,25/04/2023,Mandado de prisão de condutor de veículo com suspeitra ativa de ter participado de roubo de caminão em Barra de São Francisco. Celta MST7E75. Abordado pelo GPT02 no km 262.,FALSE
225,25/04/2023,"Apreensão de cigarros contrabandeados, VW/13.180, placa KLC5D10. Abordado pelo GPT02 km 251. 167.000 maços de cigarro. QTC Mansano informado por telefone. Acionamos GPT02 que conseguiu abordar carga.",FALSE
226,26/04/2023,Operação DOMIDUCA (ESCA) OM 47882254 SEINT-ES,FALSE
227,27/04/2023,Operação DOMIDUCA (ESCA) OM 47882254 SEINT-ES,FALSE
228,27/04/2023,"Recuperação de veículo clonado, Nissan Sentra, cor prata, placas aparentes QQM0G57, placa original QRJ6B68. Abordado pelo GPT02 após km 266, dentro do bairro.",FALSE
229,28/04/2023,"Recuperação de veículo clonado, GM S10, cor prata, placas aparentes QMU7F88, placa original PZU7I66. Abordado pelo GPT04 na BR101 em Aracruz.",FALSE
230,29/04/2023,"Recuperação de veículo clonado, Fiat Strada, cor branca, placas aparentes PPD4A67, placa original PPA9334. Abordado pelo GPT02 no sábado da operação Dia do Trabalho.",FALSE
231,05/05/2023,"Recuperação de veículo clonado, Toyota/Etios, cor branca, placa aparente QRG0J96, original QRJ3B58. Abordado pelo pela PM e GPT04 na BR101 em São Mateus. Clone descoberto pela BDI02-ES. CAI BDI04-ES.",FALSE
232,06/05/2023,"Recuperação de veículo com restrição de Apropriação Indébita UNIDAS. Fiat Argo, placa RMW9B77. Recuperado pela equipe da Ronda no Posto Serra.",FALSE
233,#VALUE!,Operação Escola Viva (Levantamento de dados de escolas às margens da rodovia federal no ES),FALSE
234,08/05/2023,"Recuperação de veículo clonado, JEEP/COMPASS cor branca, placas aparentes RFE6G31, placa original RBA5G18. Recuperado pelo GPT02 em Carapina.",FALSE
235,#VALUE!,Operação Escola Viva (Levantamento de dados de escolas às margens da rodovia federal no ES),FALSE
236,09/05/2023,"Recuperação de veículo clonado, Fiat Toro cor branca, placas aparentes PZZ4B03, placa original QMS4701. Abordado pela Ronda São Mateus.",FALSE
237,15/05/2023,"Recuperação de veículo furtado (INCAPER) VW Gol, placa OYF0609. Informação veio da PC, repassamos informação para BDI01 que monitorou e grupo Blue Rock, lá com auxílio do Bragatto. Logo em Seguida veículo deu passagem na UOP Brejetuba onde foi abordado.",FALSE
238,15/05/2023,"Recuperação de veículo clonado, GM Corsa Sedan, placas aparentes ENK5E03, placa original MSC3123. Recuperado pela Ronda Linhares.",FALSE
239,17/05/2023,"Recuperação de veículo clonado, HONDA/CG 160 FAN, cor vermelha, placa aparente RJH7H83. Não foi possível chegar no original. Clone descoberto pela BDI02-ES. BOP 1817700230517113033",FALSE
240,22/05/2023,"Recuperação de veículo clonado, VW Nova Saveiro, placas aparentes GDE6J16, placa original PYD4702. Abordado pelo GPT02 em carapina após a saveiro retornoar de Vitória. QTC Dornelas",FALSE
241,25/05/2023,"Recuperação de veículo clonado, GM Onix, placas aparentes QUW3D76, placa original QUQ7197. Recuperado pelo GPT02 em carapina.",FALSE
242,02/06/2023,"Recuperação de veículo clonado, Toyota Corolla, placas aparentes LSQ9H51, placa original PYQ1G88. Abordado pelo GPT02 em Costa Dourada, Serra-ES. Estavam à procura de veículo roubado quando encontraram o Corolla.",FALSE
243,05/06/2023,"Recuperação de veículo clonado, Fiat Toro com prata, placas aparentes QPH7J59, placa original PPZ3857. Recuperado pelo GPT02 em Cariacica, km 291 após acompanhamento in loco da BDI02 e apoio da BDI01. QTC BDI Valadares.",FALSE
244,27/06/2023,"Recuperação de veículo clonado, Toyota Hilux cor branca, placas aparentes PPZ4E29, placa original . Abordada pela PM em Santa Teresa após compartilhamento de informação. Não tem BOP",FALSE
245,03/07/2023,"Recuperação de veículo clonado, Chevrolet Cobalt, cor branca, placas aparentes PXW3943, placas originais PPA6664. Abordado pelo GPT02 no trevo do km 214 com apoio da BDI02.",FALSE
246,03/07/2023,"Recuperação de veículo clonado, Renault Sandero, placas aparentes QUW2G26, placa original QUO5F45. Abordado pelo GPT02 no trevo de João Neiva com apoio da BDI02.",FALSE
247,06/07/2023,"Recuperação de veículo clonado, Ford Ranger, cor branca, placas aparentes PYD7H00, placa original PYO1C67. Abordado pelo GPT02 km 237 (fotos celular mala Sportage)",FALSE
248,06/07/2023,"Recuperação de veículo clonado, Toyota Corolla, palcas aparentes PPJ9B13, placa original PPM7907. Abordado pelo GPT02 km 266. Passageiro deu nome falso e estava com MPA. QTC BDI04",FALSE
249,10/07/2023,"Recuperação de veículo clonado, Toyota Corolla, placas aparentes LTA9C56, placa original LSY9656. Abordado pelo GPT02 em Serra após acompanhamento da BDI02, apoio do Bragatto.",FALSE
250,13/07/2023,"Recuperação de veículo clonado. Fiat Toro, placas aparentes QUK9C55, placa original QRK6E28. Abordada no âmbito da Operação Siameses II. Apoio da PM Aracruz  (5º Batalhão) e BDI04.",FALSE
251,13/07/2023,"Recuperação de veículo clonado. Fiat Strada, placas aparentes RCT7I00, placa original RBD9B44. Abordada no âmbito da Operação Siameses II. Apoio da PM Aracruz (5º Batalhão) e BDI04.",FALSE
252,13/07/2023,"Recuperação de veículo clonado. Fiat Punto, placas aparentes MJS7A74, placa original FFZ2348. Abordada no âmbito da Operação Siameses II. Apoio da PM Aracruz  (5º Batalhão) e BDI04.",FALSE
253,23/07/2023,Cumprimento de Mandado de Prisão em desfavor de Eduardo Monteiro Rosa / 147.924.087-76. Condutor do VW/UP placa FTV3G13. Abordado pela equipe da Ronda Serra após fuga do veículo.,FALSE
254,09/08/2023,"Recuperação de veículo clonado. VW Saveiro, placas aparentes PVG1J61, placa original PVP8202. Abordada em Serra Pela Força Tática da PM e GPT02.",FALSE
255,14/08/2023,"Recuperação de veículo clonado. Honda CB250, placas aparentes PXI0D31, placa original PXG7B03. Abordada no Posto Serra ronda.",FALSE
256,31/08/2023,"Recuperação de moto clonada HONDA/CG 160 FAN, placa aparente RQM7A86, não chegou no original. BOP 2313163230831140029",FALSE
257,11/09/2023,"Recuperação de veículo clonado. Fiat Toro, placas aparentes FJQ2E29, placa original FAD3579. Abordado pelo GPT02.",FALSE
258,27/09/2023,"Recuperação de veículo clonado. Honda CG 160, placa aparente QHY7A45, não foi possível idendificar veículo original. Abordado pelo GPT02, QTC original da BDI04",FALSE
259,17/10/2023,"Recuperação de veículo clonado. Honda CG 160, placa aparente RBA9I17, placa original QRM7A71. Abordado pela Ronda Brejetuba.",FALSE
260,22/10/2023,"Prisão de Quadrilha especializada em furto de vestuário em Lojas de Departamento de Shoppings. Operação da PC/ES apoio da BDI Serra. RELINT 9665.5467, BU 52665308.",FALSE
261,23/10/2023,"Recuperação de veículo clonado. Fiat Palio, placas aparentes EBH9H97, paca original MTB4294. Abordado pelo GPT02 no km 269 BR 101.",FALSE
262,23/10/2023,"Recuperação de veículo clonado. Ford Fiesta, cor vermelha, placas aparentes OSB4A87, placa original NYR4D06. Abordado pelo GPY02 km 255. QTC original Daniel Fortes - PC. Suspeito de participação em homicídio. Na abordagem foi encontrada uma munição que pode ter sido usada no crime.",FALSE
263,03/11/2023,"Recuperação de veículo clonado. Nissan Versa, placas aparentes RFY9J70. Não foi foi possível identificação do original durante a abordagem, aguardar perícia. Realizaram contato com a proprietária que enviou foto e vídeochamada mostrando o veículo de sua propriedade na garagem. BDI02 compartilhou informação com a PM (Ambiental) após informação de que o veículo poderia estar envolvido em troca de tiros com a PM em Nova Almeida momentos antes da passagem. Abordado em Jacaraípe, retornando de Nova Almeida. Não foram encontrados outros ilícitos. Condutor WESLEY BROZEGUINI NITZ, CPF 13990067702. BU 52777644",FALSE
264,06/11/2023,"Recuperação de veículo clonado, Fiat Toro, placas aparentes PYE0I80, placa original PPR2A71. Abordado pelo GPT02 em Carapina.",FALSE
265,14/11/2023,"Abordagem a veículo com denúncia de que haviam 2 falsos Policiais Civis. Abordado pelo GPT03 em Rio Novo do Sul (Km 390). BOP1373399231114175048. Jeep Renegade, placa FDA4516, cor vermelha. Ocupante Policial Militar do Estado de São Paulo.",FALSE
266,16/11/2023,"Jeep Compass, cor preta, placa QRD0905. Quadrilha estelionatário, abordado pela equipe da Patrimonial em Guarapari. 1 Preso dia 15/11/2023 e 3 presas dia 16/11/2023. Marly é mãe de Jenifer e Diosef
KEILA DE SOUZA RANGEL 12717210741, BU 52894853
MARLY ALBANO ORACIO 02463301716, BU 52894853
JENIFER ALBANO ORACIO 12878837703, BU 52894853
DIOSEF ORACIO 10863706789 BU 52882797 de 15/11/2023
BU denúncia origem 52753994
Ameaça BU 52892776

Processo SEI com MPs 08667.030977/2023-24",FALSE
267,21/11/2023,"Recuperação de veículo clonado, GM/Onix, placas aparentes QQA1G92, placa original QQA1G13. Abordado em Jaguaré pela Ronda São Mateus. Possivelmente o QTC foi enviado pelo Rangel.",FALSE
268,21/11/2023,"Recuperação de veículo clonado, GM/Classic, placas aparentes MRO4I04, placa original MSY0050. Abordado pelo GPT02.",FALSE
269,23/11/2023,"Recuperação de veículo clonado, Honda/XRE 300, placas aparentes RHB7E88, não foi possível chegar no original. BOP 1515805231123133025",FALSE
270,23/11/2023,"Recuperação de veículo clonado, Honda/CG 150 Titan, placas aparentes HKL5264, não foi possível chegar no original. BOP 1515805231123134022. Ocorrência decorrente da anterior.",FALSE
271,18/12/2023,"Recuperação de veículo clonado, VW/Fox, cor branca, placas aparentes QWW1G12, placa original QNQ2731. Abordado pelo GPT02 no km 264.",FALSE
272,20/12/2023,"Recuperação de veículo clonado. Toyota Hilux, cor branca, placas aparentes RME3C21, placa original  RQM9A51. Abordada Pelo Cotama (BPMA) em jacaraípe em parceria com BDI02. Apoio da Del02 (Waldir, Tiago) além de equipe de IFR Gutierra e Amaral. BOP 1969568231220100017",FALSE
